area,powersource,composition_bottom,composition_base,composition_top,sensitivity_bottom,sensitivity_base,sensitivity_top
Hokkaido,nuclear,0,2.5,5,-0.3,-0.055,-0.01
Hokkaido,solar,21.6,30,42.2,-0.1,-0.055,-0.01
Tohoku,nuclear,0,2.5,5,-0.3,-0.055,-0.01
Tohoku,solar,21.6,31.9,42.2,-0.1,-0.05,-0.01
Tokyo,nuclear,0,0,5,-0.3,-0.055,-0.01
Tokyo,solar,21.6,21.6,42.2,-0.1,-0.05,-0.01
Chubu,nuclear,0,2.5,5,-0.3,-0.055,-0.01
Chubu,solar,21.6,30,42.2,-0.1,-0.055,-0.01
Hokuriku,nuclear,0,2.5,5,-0.3,-0.055,-0.01
Hokuriku,solar,21.6,30,42.2,-0.1,-0.055,-0.01
Kansai,nuclear,0,2.5,5,-0.3,-0.055,-0.01
Kansai,solar,21.6,30,42.2,-0.1,-0.055,-0.01
Chugoku,nuclear,0,2.5,5,-0.3,-0.055,-0.01
Chugoku,solar,21.6,30,42.2,-0.1,-0.055,-0.01
Shikoku,nuclear,0,2.5,5,-0.3,-0.055,-0.01
Shikoku,solar,21.6,30,42.2,-0.1,-0.055,-0.01
Kyushu,nuclear,0,2.5,5,-0.3,-0.055,-0.01
Kyushu,solar,21.6,30,42.2,-0.1,-0.055,-0.01
